Disease Ontology ID	Name	Wikidata URL
DOID:552	pneumonia	http://www.wikidata.org/entity/Q12192
DOID:14330	Parkinson's disease	http://www.wikidata.org/entity/Q11085
DOID:2377	multiple sclerosis	http://www.wikidata.org/entity/Q8277
DOID:2043	hepatitis B	http://www.wikidata.org/entity/Q6853
DOID:8778	Crohn's disease	http://www.wikidata.org/entity/Q1472
DOID:8577	ulcerative colitis	http://www.wikidata.org/entity/Q1477
DOID:10459	common cold	http://www.wikidata.org/entity/Q12125
DOID:13778	chancroid	http://www.wikidata.org/entity/Q31798
DOID:1826	epilepsy	http://www.wikidata.org/entity/Q41571
DOID:1612	breast cancer	http://www.wikidata.org/entity/Q128581
DOID:8398	osteoarthritis	http://www.wikidata.org/entity/Q62736
DOID:9074	systemic lupus erythematosus	http://www.wikidata.org/entity/Q1485
DOID:0050211	swine influenza	http://www.wikidata.org/entity/Q36855
DOID:11338	tetanus	http://www.wikidata.org/entity/Q47790
DOID:2841	asthma	http://www.wikidata.org/entity/Q35869
DOID:204	enthesopathy	http://www.wikidata.org/entity/Q52844
DOID:7147	ankylosing spondylitis	http://www.wikidata.org/entity/Q52849
DOID:162	cancer	http://www.wikidata.org/entity/Q12078
DOID:1240	leukemia	http://www.wikidata.org/entity/Q29496
DOID:1024	leprosy	http://www.wikidata.org/entity/Q36956
DOID:1470	major depressive disorder	http://www.wikidata.org/entity/Q42844
DOID:4166	syphilis	http://www.wikidata.org/entity/Q41083
DOID:8469	influenza	http://www.wikidata.org/entity/Q2840
DOID:635	HIV/AIDS	http://www.wikidata.org/entity/Q12199
DOID:6364	migraine	http://www.wikidata.org/entity/Q133823
DOID:437	myasthenia gravis	http://www.wikidata.org/entity/Q8285
DOID:10763	arterial hypertension	http://www.wikidata.org/entity/Q41861
DOID:11976	botulism	http://www.wikidata.org/entity/Q154865
DOID:13250	diarrhea	http://www.wikidata.org/entity/Q40878
DOID:13189	gout	http://www.wikidata.org/entity/Q133087
DOID:5419	schizophrenia	http://www.wikidata.org/entity/Q41112
DOID:6543	acne	http://www.wikidata.org/entity/Q79928
DOID:0080784	urinary tract infection	http://www.wikidata.org/entity/Q221668
DOID:13148	urinary tract infection	http://www.wikidata.org/entity/Q221668
DOID:8596	scarlet fever	http://www.wikidata.org/entity/Q180266
DOID:1909	melanoma	http://www.wikidata.org/entity/Q180614
DOID:1094	attention deficit hyperactivity disorder	http://www.wikidata.org/entity/Q181923
DOID:10371	yaws	http://www.wikidata.org/entity/Q76973
DOID:11337	Lemierre's syndrome	http://www.wikidata.org/entity/Q72000
DOID:0050127	sinusitis	http://www.wikidata.org/entity/Q183344
DOID:11100	Q fever	http://www.wikidata.org/entity/Q164818
DOID:11262	ornithosis	http://www.wikidata.org/entity/Q164727
DOID:9600	plantar fasciitis	http://www.wikidata.org/entity/Q52851
DOID:3312	bipolar disorder	http://www.wikidata.org/entity/Q131755
DOID:11405	diphtheria	http://www.wikidata.org/entity/Q134649
DOID:289	endometriosis	http://www.wikidata.org/entity/Q205764
DOID:11476	osteoporosis	http://www.wikidata.org/entity/Q165328
DOID:2326	gastroenteritis	http://www.wikidata.org/entity/Q156103
DOID:10936	Schizoid personality disorder	http://www.wikidata.org/entity/Q498237
DOID:11573	listeriosis	http://www.wikidata.org/entity/Q160653
DOID:10457	legionnaires' disease	http://www.wikidata.org/entity/Q154882
DOID:0060058	lymphoma	http://www.wikidata.org/entity/Q208414
DOID:2394	ovarian cancer	http://www.wikidata.org/entity/Q172341
DOID:750	peptic ulcer disease	http://www.wikidata.org/entity/Q172941
DOID:6132	bronchitis	http://www.wikidata.org/entity/Q173022
DOID:13258	typhoid fever	http://www.wikidata.org/entity/Q83319
DOID:8893	psoriasis	http://www.wikidata.org/entity/Q179945
DOID:0060319	cardiac arrest	http://www.wikidata.org/entity/Q202837
DOID:3324	mood disorder	http://www.wikidata.org/entity/Q188638
DOID:1679	cystitis	http://www.wikidata.org/entity/Q246084
DOID:9119	acute myeloid leukemia	http://www.wikidata.org/entity/Q264118
DOID:8457	pellagra	http://www.wikidata.org/entity/Q221441
DOID:2089	constipation	http://www.wikidata.org/entity/Q178436
DOID:0050782	Zollinger–Ellison syndrome	http://www.wikidata.org/entity/Q218712
DOID:9409	diabetes insipidus	http://www.wikidata.org/entity/Q220551
DOID:727	premenstrual syndrome	http://www.wikidata.org/entity/Q220193
DOID:8659	chickenpox	http://www.wikidata.org/entity/Q44727
DOID:11263	chlamydia infection	http://www.wikidata.org/entity/Q153356
DOID:0060318	acute promyelocytic leukemia	http://www.wikidata.org/entity/Q612108
DOID:2030	anxiety disorder	http://www.wikidata.org/entity/Q544006
DOID:7148	rheumatoid arthritis	http://www.wikidata.org/entity/Q187255
DOID:8534	gastroesophageal reflux disease	http://www.wikidata.org/entity/Q223591
DOID:631	fibromyalgia	http://www.wikidata.org/entity/Q540571
DOID:7551	gonorrhea	http://www.wikidata.org/entity/Q101896
DOID:13725	beriberi	http://www.wikidata.org/entity/Q184084
DOID:12858	Huntington's disease	http://www.wikidata.org/entity/Q190564
DOID:9383	iridocyclitis	http://www.wikidata.org/entity/Q145790
DOID:10933	obsessive-compulsive disorder	http://www.wikidata.org/entity/Q178190
DOID:114	heart disease	http://www.wikidata.org/entity/Q190805
DOID:13938	amenorrhea	http://www.wikidata.org/entity/Q334655
DOID:2998	testicular cancer	http://www.wikidata.org/entity/Q324464
DOID:13141	uveitis	http://www.wikidata.org/entity/Q280027
DOID:1724	duodenal ulcer	http://www.wikidata.org/entity/Q355170
DOID:594	panic disorder	http://www.wikidata.org/entity/Q741713
DOID:2723	dermatitis	http://www.wikidata.org/entity/Q229256
DOID:8924	autoimmune thrombocytopenic purpura	http://www.wikidata.org/entity/Q638729
DOID:104	bacterial infectious disease	http://www.wikidata.org/entity/Q727028
DOID:11729	Lyme disease	http://www.wikidata.org/entity/Q201989
DOID:11265	trachoma	http://www.wikidata.org/entity/Q193216
DOID:0050298	adenovirus infection	http://www.wikidata.org/entity/Q837054
DOID:9778	irritable bowel syndrome	http://www.wikidata.org/entity/Q838966
DOID:37	skin disease	http://www.wikidata.org/entity/Q949302
DOID:10456	tonsillitis	http://www.wikidata.org/entity/Q186470
DOID:10754	otitis media	http://www.wikidata.org/entity/Q223254
DOID:1040	chronic lymphocytic leukemia	http://www.wikidata.org/entity/Q1088156
DOID:11758	iron deficiency anemia	http://www.wikidata.org/entity/Q954674
DOID:2055	post-traumatic stress disorder	http://www.wikidata.org/entity/Q202387
DOID:0050746	mantle cell lymphoma	http://www.wikidata.org/entity/Q268713
DOID:0060060	non-Hodgkin lymphoma	http://www.wikidata.org/entity/Q1138590
DOID:687	hepatoblastoma	http://www.wikidata.org/entity/Q1607658
DOID:13001	carotid artery stenosis	http://www.wikidata.org/entity/Q1576205
DOID:8536	herpes zoster	http://www.wikidata.org/entity/Q182155
DOID:11119	Tourette syndrome	http://www.wikidata.org/entity/Q191779
DOID:8632	Kaposi's sarcoma	http://www.wikidata.org/entity/Q725345
DOID:10605	short bowel syndrome	http://www.wikidata.org/entity/Q662272
DOID:2965	bursitis	http://www.wikidata.org/entity/Q645363
DOID:13378	Kawasaki disease	http://www.wikidata.org/entity/Q265936
DOID:4195	hyperglycemia	http://www.wikidata.org/entity/Q271993
DOID:10609	rickets	http://www.wikidata.org/entity/Q183392
DOID:2112	cystoisosporiasis	http://www.wikidata.org/entity/Q428447
DOID:1074	kidney failure	http://www.wikidata.org/entity/Q476921
DOID:0050908	myelodysplastic syndrome	http://www.wikidata.org/entity/Q954625
DOID:12603	acute leukemia	http://www.wikidata.org/entity/Q976388
DOID:769	neuroblastoma	http://www.wikidata.org/entity/Q938205
DOID:784	KKaka	http://www.wikidata.org/entity/Q736715
DOID:1586	rheumatic fever	http://www.wikidata.org/entity/Q753904
DOID:2671	transitional cell carcinoma	http://www.wikidata.org/entity/Q2501186
DOID:9352	type 2 diabetes	http://www.wikidata.org/entity/Q3025883
DOID:0050745	diffuse large B-cell lymphoma	http://www.wikidata.org/entity/Q2626074
DOID:11759	hypochromic anemia	http://www.wikidata.org/entity/Q2306782
DOID:2384	Wernicke encephalopathy	http://www.wikidata.org/entity/Q1573307
DOID:3319	lymphangioleiomyomatosis	http://www.wikidata.org/entity/Q1878759
DOID:374	nutrition disorder	http://www.wikidata.org/entity/Q1361144
DOID:13381	pernicious anemia	http://www.wikidata.org/entity/Q1346016
DOID:4964	neurotic disorder	http://www.wikidata.org/entity/Q19000444
DOID:3565	meningioma	http://www.wikidata.org/entity/Q369157
DOID:14115	toxic shock syndrome	http://www.wikidata.org/entity/Q1128440
DOID:3369	Ewing sarcoma	http://www.wikidata.org/entity/Q1138580
DOID:12098	trigeminal neuralgia	http://www.wikidata.org/entity/Q1132120
DOID:11330	erysipelas	http://www.wikidata.org/entity/Q207092
DOID:11054	bladder cancer	http://www.wikidata.org/entity/Q504775
DOID:3590	gestational trophoblastic neoplasm	http://www.wikidata.org/entity/Q881855
DOID:4500	hypokalemia	http://www.wikidata.org/entity/Q794086
DOID:11101	trench fever	http://www.wikidata.org/entity/Q393477
DOID:10718	giardiasis	http://www.wikidata.org/entity/Q326071
DOID:12385	shigellosis	http://www.wikidata.org/entity/Q327298
DOID:3488	cellulitis	http://www.wikidata.org/entity/Q876887
DOID:3044	food allergy	http://www.wikidata.org/entity/Q769815
DOID:365	bladder disease	http://www.wikidata.org/entity/Q6066379
DOID:9282	ocular hypertension	http://www.wikidata.org/entity/Q9294051
DOID:3134	facial dermatosis	http://www.wikidata.org/entity/Q18555301
DOID:2742	ear disease	http://www.wikidata.org/entity/Q5325633
DOID:9428	intracranial hypertension	http://www.wikidata.org/entity/Q18558125
DOID:3247	rhabdomyosarcoma	http://www.wikidata.org/entity/Q1898141
DOID:11328	schizophreniform disorder	http://www.wikidata.org/entity/Q2157462
DOID:655	inherited metabolic disorder	http://www.wikidata.org/entity/Q1758393
DOID:14219	renal tubular acidosis	http://www.wikidata.org/entity/Q1516211
DOID:718	autoimmune hemolytic anemia	http://www.wikidata.org/entity/Q28814
DOID:0060224	atrial fibrillation	http://www.wikidata.org/entity/Q815819
DOID:5418	schizoaffective disorder	http://www.wikidata.org/entity/Q834047
DOID:2048	autoimmune hepatitis	http://www.wikidata.org/entity/Q786844
DOID:14183	alcoholic neuropathy	http://www.wikidata.org/entity/Q4062508
DOID:10460	nasopharyngitis	http://www.wikidata.org/entity/Q3936113
DOID:0050195	Bolivian hemorrhagic fever	http://www.wikidata.org/entity/Q2700304
DOID:12785	diabetic polyneuropathy	http://www.wikidata.org/entity/Q4160985
DOID:0050194	Argentine hemorrhagic fever	http://www.wikidata.org/entity/Q2583514
DOID:4603	epidermolytic hyperkeratosis	http://www.wikidata.org/entity/Q3801491
DOID:12287	Crimean-Congo hemorrhagic fever	http://www.wikidata.org/entity/Q1077505
DOID:1406	iritis	http://www.wikidata.org/entity/Q2346396
DOID:3594	choriocarcinoma	http://www.wikidata.org/entity/Q1076481
DOID:557	kidney disease	http://www.wikidata.org/entity/Q1054718
DOID:0060185	Clostridioides difficile colitis	http://www.wikidata.org/entity/Q574905
DOID:824	periodontitis	http://www.wikidata.org/entity/Q520127
DOID:0080365	endometrial hyperplasia	http://www.wikidata.org/entity/Q686574
DOID:1412	bacteriuria	http://www.wikidata.org/entity/Q632522
DOID:9463	otitis externa	http://www.wikidata.org/entity/Q680873
DOID:14256	adult-onset Still's disease	http://www.wikidata.org/entity/Q1187697
DOID:3507	dermatofibrosarcoma protuberans	http://www.wikidata.org/entity/Q1200239
DOID:2799	bronchiolitis obliterans	http://www.wikidata.org/entity/Q614750
DOID:13431	bejel	http://www.wikidata.org/entity/Q682798
DOID:3087	gingivitis	http://www.wikidata.org/entity/Q673083
DOID:0050742	nicotine dependence	http://www.wikidata.org/entity/Q18553444
DOID:0050743	mature T-cell and NK-cell lymphoma	http://www.wikidata.org/entity/Q18553445
DOID:11030	corneal edema	http://www.wikidata.org/entity/Q18553993
DOID:0080779	plasmablastic lymphoma	http://www.wikidata.org/entity/Q17635591
DOID:10140	dry eye syndrome	http://www.wikidata.org/entity/Q18553790
DOID:0060192	Crohn's colitis	http://www.wikidata.org/entity/Q18553712
DOID:10808	gastric ulcer	http://www.wikidata.org/entity/Q4003020
DOID:3055	paratyphoid fever	http://www.wikidata.org/entity/Q705906
DOID:8881	rosacea	http://www.wikidata.org/entity/Q831530
DOID:3385	bacterial vaginosis	http://www.wikidata.org/entity/Q804521
DOID:9362	status asthmaticus	http://www.wikidata.org/entity/Q826759
DOID:4677	keratitis	http://www.wikidata.org/entity/Q757838
DOID:9643	Babesiosis	http://www.wikidata.org/entity/Q797668
DOID:12995	conduct disorder	http://www.wikidata.org/entity/Q596474
DOID:5113	nutritional deficiency disease	http://www.wikidata.org/entity/Q1890194
DOID:934	viral infectious disease	http://www.wikidata.org/entity/Q1928978
DOID:13976	peptic esophagitis	http://www.wikidata.org/entity/Q2184368
DOID:9408	acute myocardial infarction	http://www.wikidata.org/entity/Q18558122
DOID:1727	retinal vein occlusion	http://www.wikidata.org/entity/Q18554884
DOID:2531	hematologic cancer	http://www.wikidata.org/entity/Q18975047
DOID:0080639	bone sarcoma	http://www.wikidata.org/entity/Q56014469
DOID:0111100	maturity-onset diabetes of the young type 2	http://www.wikidata.org/entity/Q32147145
DOID:0080210	primary mediastinal B-cell lymphoma	http://www.wikidata.org/entity/Q53660452
DOID:9181	amebiasis	http://www.wikidata.org/entity/Q949694
DOID:417	autoimmune disease	http://www.wikidata.org/entity/Q8084905
DOID:707	B-cell lymphoma	http://www.wikidata.org/entity/Q4833719
DOID:1596	mental depression	http://www.wikidata.org/entity/Q4340209
DOID:9423	blepharitis	http://www.wikidata.org/entity/Q845698
DOID:0050242	primary amebic meningoencephalitis	http://www.wikidata.org/entity/Q922927
DOID:1022	pinta disease	http://www.wikidata.org/entity/Q922029
DOID:14095	boutonneuse fever	http://www.wikidata.org/entity/Q895297
DOID:1287	cardiovascular disease	http://www.wikidata.org/entity/Q389735
DOID:1673	pneumothorax	http://www.wikidata.org/entity/Q203601
DOID:583	hemolytic anemia	http://www.wikidata.org/entity/Q1145668
DOID:7475	diverticulitis	http://www.wikidata.org/entity/Q1066061
DOID:1343	urethritis	http://www.wikidata.org/entity/Q1122485
DOID:13543	hyperparathyroidism	http://www.wikidata.org/entity/Q1344835
DOID:10075	diphyllobothriasis	http://www.wikidata.org/entity/Q1227160
DOID:11199	hypoparathyroidism	http://www.wikidata.org/entity/Q1586088
DOID:11165	common wart	http://www.wikidata.org/entity/Q18554021
DOID:13035	louse-borne relapsing fever	http://www.wikidata.org/entity/Q18554418
DOID:13036	tick-borne relapsing fever	http://www.wikidata.org/entity/Q18554419
DOID:2755	Mycobacterium avium-intracellulare infection	http://www.wikidata.org/entity/Q6946984
DOID:0080001	bone disease	http://www.wikidata.org/entity/Q4941552
DOID:150	mental disorder	http://www.wikidata.org/entity/Q12135
DOID:12386	balantidiasis	http://www.wikidata.org/entity/Q2447562
DOID:6498	seborrheic keratosis	http://www.wikidata.org/entity/Q2166371
DOID:0060180	colitis	http://www.wikidata.org/entity/Q2453464
DOID:13774	Addison's disease	http://www.wikidata.org/entity/Q8282
DOID:2355	anemia	http://www.wikidata.org/entity/Q5445
DOID:12365	malaria	http://www.wikidata.org/entity/Q12156
DOID:1733	cryptosporidiosis	http://www.wikidata.org/entity/Q1359898
DOID:0050175	tick-borne encephalitis	http://www.wikidata.org/entity/Q326663
DOID:4907	small intestine carcinoma	http://www.wikidata.org/entity/Q18556538
DOID:4648	familial retinoblastoma	http://www.wikidata.org/entity/Q18556413
DOID:2559	opiate dependence	http://www.wikidata.org/entity/Q18555117
DOID:2481	infantile epileptic encephalopathy	http://www.wikidata.org/entity/Q18555095
DOID:0060123	connective tissue benign neoplasm	http://www.wikidata.org/entity/Q18553680
DOID:4086	testicular germ cell tumor non-seminomatous	http://www.wikidata.org/entity/Q18556194
DOID:363	uterine cancer	http://www.wikidata.org/entity/Q1209744
DOID:9253	gastrointestinal stromal tumor	http://www.wikidata.org/entity/Q1495661
DOID:2234	focal epilepsy	http://www.wikidata.org/entity/Q7140388
DOID:0060324	dental abscess	http://www.wikidata.org/entity/Q2710164
DOID:1574	alcohol abuse	http://www.wikidata.org/entity/Q7331102
DOID:0050922	gastrointestinal carcinoma	http://www.wikidata.org/entity/Q18553565
DOID:2275	pharyngitis	http://www.wikidata.org/entity/Q2085267
DOID:9113	granuloma inguinale	http://www.wikidata.org/entity/Q1416773
DOID:6000	congestive heart failure	http://www.wikidata.org/entity/Q19000661
DOID:3128	anal disease	http://www.wikidata.org/entity/Q56603543
DOID:526	human immunodeficiency virus infectious disease	http://www.wikidata.org/entity/Q18556697
DOID:12465	secondary hyperparathyroidism of renal origin	http://www.wikidata.org/entity/Q18554323
DOID:3683	lung benign neoplasm	http://www.wikidata.org/entity/Q18556020
DOID:1168	familial hyperlipidemia	http://www.wikidata.org/entity/Q18554145
DOID:3165	skin benign neoplasm	http://www.wikidata.org/entity/Q18555315
DOID:8337	appendicitis	http://www.wikidata.org/entity/Q121041
DOID:12176	goiter	http://www.wikidata.org/entity/Q165135
DOID:10314	endocarditis	http://www.wikidata.org/entity/Q82504
DOID:2361	macrocytic anemia	http://www.wikidata.org/entity/Q2070695
DOID:893	Wilson disease	http://www.wikidata.org/entity/Q117121
DOID:874	bacterial pneumonia	http://www.wikidata.org/entity/Q3776920
DOID:850	lung disease	http://www.wikidata.org/entity/Q3392853
DOID:12466	secondary hyperparathyroidism	http://www.wikidata.org/entity/Q3622611
DOID:9744	type-1 diabetes	http://www.wikidata.org/entity/Q124407
DOID:216	dental caries	http://www.wikidata.org/entity/Q133772
DOID:1205	allergy	http://www.wikidata.org/entity/Q42982
DOID:8454	ariboflavinosis	http://www.wikidata.org/entity/Q4138764
DOID:8566	herpes simplex	http://www.wikidata.org/entity/Q6473911
DOID:4398	acropustulosis	http://www.wikidata.org/entity/Q4676432
DOID:9965	toxoplasmosis	http://www.wikidata.org/entity/Q154878
DOID:9471	meningitis	http://www.wikidata.org/entity/Q48143
DOID:8704	genital herpes	http://www.wikidata.org/entity/Q7476596
DOID:13382	megaloblastic anemia	http://www.wikidata.org/entity/Q10832211
DOID:7427	anthrax	http://www.wikidata.org/entity/Q129104
DOID:11077	brucellosis	http://www.wikidata.org/entity/Q156050
DOID:0050432	Asperger syndrome	http://www.wikidata.org/entity/Q161790
DOID:7998	hyperthyroidism	http://www.wikidata.org/entity/Q16499
DOID:1307	dementia	http://www.wikidata.org/entity/Q83030
DOID:1067	open-angle glaucoma	http://www.wikidata.org/entity/Q3108586
DOID:0050134	dermatomycosis	http://www.wikidata.org/entity/Q3705876
DOID:1563	dermatomycosis	http://www.wikidata.org/entity/Q3705876
DOID:2768	transient tic disorder	http://www.wikidata.org/entity/Q2184304
DOID:9675	pulmonary emphysema	http://www.wikidata.org/entity/Q188605
DOID:848	arthritis	http://www.wikidata.org/entity/Q170990
DOID:12554	hemolytic-uremic syndrome	http://www.wikidata.org/entity/Q162266
DOID:5082	liver cirrhosis	http://www.wikidata.org/entity/Q147778
DOID:9477	pulmonary embolism	http://www.wikidata.org/entity/Q220570
DOID:10241	thalassemia	http://www.wikidata.org/entity/Q185137
DOID:2123	tularemia	http://www.wikidata.org/entity/Q153861
DOID:1793	pancreatic cancer	http://www.wikidata.org/entity/Q212961
DOID:4947	cholangiocarcinoma	http://www.wikidata.org/entity/Q124292
DOID:4029	gastritis	http://www.wikidata.org/entity/Q183130
DOID:8283	peritonitis	http://www.wikidata.org/entity/Q223102
DOID:10112	African trypanosomiasis	http://www.wikidata.org/entity/Q203133
DOID:535	sleep disorder	http://www.wikidata.org/entity/Q177190
DOID:9008	psoriatic arthritis	http://www.wikidata.org/entity/Q511097
DOID:12662	paracoccidioidomycosis	http://www.wikidata.org/entity/Q247096
DOID:1555	urticaria	http://www.wikidata.org/entity/Q187440
DOID:2449	acromegaly	http://www.wikidata.org/entity/Q189580
DOID:10283	prostate cancer	http://www.wikidata.org/entity/Q181257
DOID:2349	arteriosclerosis	http://www.wikidata.org/entity/Q184559
DOID:1184	nephrotic syndrome	http://www.wikidata.org/entity/Q504790
DOID:9538	multiple myeloma	http://www.wikidata.org/entity/Q467635
DOID:1508	candidiasis	http://www.wikidata.org/entity/Q273510
DOID:13564	aspergillosis	http://www.wikidata.org/entity/Q259626
DOID:1564	fungal infectious disease	http://www.wikidata.org/entity/Q464067
DOID:10773	bubonic plague	http://www.wikidata.org/entity/Q217519
DOID:8670	eating disorder	http://www.wikidata.org/entity/Q373822
DOID:13444	glanders	http://www.wikidata.org/entity/Q327005
DOID:9065	leishmaniasis	http://www.wikidata.org/entity/Q331283
DOID:9478	postpartum depression	http://www.wikidata.org/entity/Q935129
DOID:13450	coccidioidomycosis	http://www.wikidata.org/entity/Q868137
DOID:9060	pityriasis versicolor	http://www.wikidata.org/entity/Q926462
DOID:11132	prostatic hypertrophy	http://www.wikidata.org/entity/Q506659
DOID:4450	renal cell carcinoma	http://www.wikidata.org/entity/Q1164529
DOID:3526	cerebral infarction	http://www.wikidata.org/entity/Q1209150
DOID:9266	cystinuria	http://www.wikidata.org/entity/Q1149046
DOID:8741	seborrhoeic dermatitis	http://www.wikidata.org/entity/Q448310
DOID:8295	scabies	http://www.wikidata.org/entity/Q167178
DOID:9120	amyloidosis	http://www.wikidata.org/entity/Q816798
DOID:3393	coronary artery disease	http://www.wikidata.org/entity/Q844935
DOID:5041	esophageal cancer	http://www.wikidata.org/entity/Q372701
DOID:12663	blastomycosis	http://www.wikidata.org/entity/Q627368
DOID:2983	anuria	http://www.wikidata.org/entity/Q612681
DOID:1731	histoplasmosis	http://www.wikidata.org/entity/Q627625
DOID:8869	neuromyelitis optica	http://www.wikidata.org/entity/Q611458
DOID:3159	photodermatitis	http://www.wikidata.org/entity/Q608085
DOID:2921	glomerulonephritis	http://www.wikidata.org/entity/Q605006
DOID:0111154	postural orthostatic tachycardia syndrome	http://www.wikidata.org/entity/Q620760
DOID:11963	esophagitis	http://www.wikidata.org/entity/Q298230
DOID:0050744	anaplastic large-cell lymphoma	http://www.wikidata.org/entity/Q486090
DOID:0050425	restless legs syndrome	http://www.wikidata.org/entity/Q916280
DOID:5052	melioidosis	http://www.wikidata.org/entity/Q963944
DOID:11914	gastroparesis	http://www.wikidata.org/entity/Q943897
DOID:1924	hypogonadism	http://www.wikidata.org/entity/Q938107
DOID:0080600	COVID-19	http://www.wikidata.org/entity/Q84263196
DOID:0060284	paroxysmal nocturnal hemoglobinuria	http://www.wikidata.org/entity/Q1479494
DOID:3132	porphyria cutanea tarda	http://www.wikidata.org/entity/Q1479497
DOID:14464	neuroleptic malignant syndrome	http://www.wikidata.org/entity/Q1424956
DOID:9182	pemphigus	http://www.wikidata.org/entity/Q1483214
DOID:10534	stomach cancer	http://www.wikidata.org/entity/Q189588
DOID:11257	social anxiety disorder	http://www.wikidata.org/entity/Q281928
DOID:14320	generalized anxiety disorder	http://www.wikidata.org/entity/Q845224
DOID:3328	temporal lobe epilepsy	http://www.wikidata.org/entity/Q616667
DOID:445	Bartter disease	http://www.wikidata.org/entity/Q790971
DOID:3314	angiomyolipoma	http://www.wikidata.org/entity/Q539681
DOID:18	urinary system disease	http://www.wikidata.org/entity/Q7900883
DOID:0080179	haemophilus meningitis	http://www.wikidata.org/entity/Q17119372
DOID:229	female reproductive system disease	http://www.wikidata.org/entity/Q5442760
