Disease Ontology ID	Name	Wikidata URL
DOID:10970	spastic quadriplegia	http://www.wikidata.org/entity/Q3985306
DOID:2741	bilirubin metabolic disorder	http://www.wikidata.org/entity/Q390475
DOID:3890	acute intermittent porphyria	http://www.wikidata.org/entity/Q424247
DOID:1019	osteomyelitis	http://www.wikidata.org/entity/Q938983
DOID:3347	osteosarcoma	http://www.wikidata.org/entity/Q549534
DOID:1825	childhood absence epilepsy	http://www.wikidata.org/entity/Q2894827
DOID:12382	complex partial seizure	http://www.wikidata.org/entity/Q2895302
DOID:2920	membranoproliferative glomerulonephritis	http://www.wikidata.org/entity/Q2299379
DOID:288	adenomyosis	http://www.wikidata.org/entity/Q2012569
DOID:263	kidney cancer	http://www.wikidata.org/entity/Q3242950
DOID:2272	vulvovaginal candidiasis	http://www.wikidata.org/entity/Q977090
DOID:10844	Japanese encephalitis	http://www.wikidata.org/entity/Q738292
DOID:8619	hypersomnia	http://www.wikidata.org/entity/Q751641
DOID:11396	pulmonary edema	http://www.wikidata.org/entity/Q857667
DOID:1247	blood coagulation disease	http://www.wikidata.org/entity/Q890200
DOID:9637	stomatitis	http://www.wikidata.org/entity/Q911386
DOID:14264	benign neonatal seizures	http://www.wikidata.org/entity/Q15975183
DOID:0080161	cutaneous candidiasis	http://www.wikidata.org/entity/Q11581119
DOID:12403	tinea pedis	http://www.wikidata.org/entity/Q5609817
DOID:1798	islet cell carcinoma	http://www.wikidata.org/entity/Q6084258
DOID:409	liver disease	http://www.wikidata.org/entity/Q929737
DOID:10300	Raynaud disease	http://www.wikidata.org/entity/Q1053824
DOID:12236	primary biliary cirrhosis	http://www.wikidata.org/entity/Q1072420
DOID:684	hepatocellular carcinoma	http://www.wikidata.org/entity/Q1148337
DOID:302	substance abuse	http://www.wikidata.org/entity/Q3184856
DOID:14262	oral candidiasis	http://www.wikidata.org/entity/Q2886899
DOID:399	tuberculosis	http://www.wikidata.org/entity/Q12204
DOID:574	peripheral neuropathy	http://www.wikidata.org/entity/Q945238
DOID:870	peripheral neuropathy	http://www.wikidata.org/entity/Q945238
DOID:8545	malignant hyperthermia	http://www.wikidata.org/entity/Q1585081
DOID:0050459	hyperphosphatemia	http://www.wikidata.org/entity/Q1641062
DOID:10824	malignant hypertension	http://www.wikidata.org/entity/Q1641132
DOID:9976	heroin dependence	http://www.wikidata.org/entity/Q18558272
DOID:13375	giant cell arteritis	http://www.wikidata.org/entity/Q707816
DOID:13316	exocrine pancreatic insufficiency	http://www.wikidata.org/entity/Q641605
DOID:5426	premature ovarian failure	http://www.wikidata.org/entity/Q647630
DOID:12642	hiatus hernia	http://www.wikidata.org/entity/Q727153
DOID:381	arthropathy	http://www.wikidata.org/entity/Q708176
DOID:3963	thyroid carcinoma	http://www.wikidata.org/entity/Q18556131
DOID:0050169	cutaneous lupus erythematosus	http://www.wikidata.org/entity/Q18553226
DOID:10968	spastic monoplegia	http://www.wikidata.org/entity/Q18553982
DOID:11832	visual epilepsy	http://www.wikidata.org/entity/Q18554191
DOID:9111	cutaneous leishmaniasis	http://www.wikidata.org/entity/Q2590966
DOID:7725	tonic–clonic seizure	http://www.wikidata.org/entity/Q1406803
DOID:11206	opioid use disorder	http://www.wikidata.org/entity/Q1639178
DOID:8941	seborrheic infantile dermatitis	http://www.wikidata.org/entity/Q1934513
DOID:8805	unstable angina	http://www.wikidata.org/entity/Q2032041
DOID:169	neuroendocrine tumor	http://www.wikidata.org/entity/Q1981276
DOID:9406	hypopituitarism	http://www.wikidata.org/entity/Q922411
DOID:813	septic arthritis	http://www.wikidata.org/entity/Q924421
DOID:8691	mycosis fungoides	http://www.wikidata.org/entity/Q1891209
DOID:12143	neurogenic bladder	http://www.wikidata.org/entity/Q2339038
DOID:3721	plasmacytoma	http://www.wikidata.org/entity/Q2090167
DOID:0060000	infective endocarditis	http://www.wikidata.org/entity/Q2450598
DOID:3223	complex regional pain syndrome	http://www.wikidata.org/entity/Q1066311
DOID:4724	cerebral edema	http://www.wikidata.org/entity/Q979168
DOID:1824	status epilepticus	http://www.wikidata.org/entity/Q980709
DOID:5502	lice infestation	http://www.wikidata.org/entity/Q1343674
DOID:3892	insulinoma	http://www.wikidata.org/entity/Q1501239
DOID:2951	motion sickness	http://www.wikidata.org/entity/Q309067
DOID:0050865	tongue squamous cell carcinoma	http://www.wikidata.org/entity/Q28757362
DOID:8506	bullous pemphigoid	http://www.wikidata.org/entity/Q1004647
DOID:0080745	polymyositis	http://www.wikidata.org/entity/Q980926
DOID:5577	gastrinoma	http://www.wikidata.org/entity/Q786852
DOID:3405	histiocytosis	http://www.wikidata.org/entity/Q1411740
DOID:1219	dicrocoeliasis	http://www.wikidata.org/entity/Q1210303
DOID:456	ascariasis	http://www.wikidata.org/entity/Q842428
DOID:676	juvenile rheumatoid arthritis	http://www.wikidata.org/entity/Q861224
DOID:0050856	oppositional defiant disorder	http://www.wikidata.org/entity/Q1328833
DOID:13580	cholestasis	http://www.wikidata.org/entity/Q1075923
DOID:5844	myocardial infarction	http://www.wikidata.org/entity/Q12152
DOID:4085	trophoblastic neoplasm	http://www.wikidata.org/entity/Q7845637
DOID:9513	plasma cell leukemia	http://www.wikidata.org/entity/Q7201765
DOID:0060182	microscopic colitis	http://www.wikidata.org/entity/Q2058941
DOID:7457	enterobiasis	http://www.wikidata.org/entity/Q1992236
DOID:1252	trichuriasis	http://www.wikidata.org/entity/Q2264130
DOID:2781	rectosigmoid cancer	http://www.wikidata.org/entity/Q18555196
DOID:1996	rectum adenocarcinoma	http://www.wikidata.org/entity/Q18554959
DOID:1800	neuroendocrine carcinoma	http://www.wikidata.org/entity/Q18554913
DOID:2378	relapsing-remitting multiple sclerosis	http://www.wikidata.org/entity/Q18555066
DOID:10020	ampulla of Vater cancer	http://www.wikidata.org/entity/Q18553760
DOID:4074	pancreatic adenocarcinoma	http://www.wikidata.org/entity/Q18556189
DOID:234	colon adenocarcinoma	http://www.wikidata.org/entity/Q18555055
DOID:14067	Plasmodium falciparum malaria	http://www.wikidata.org/entity/Q18554672
DOID:2479	central nervous system origin vertigo	http://www.wikidata.org/entity/Q18555094
DOID:3717	gastric adenocarcinoma	http://www.wikidata.org/entity/Q18556047
DOID:219	colon cancer	http://www.wikidata.org/entity/Q18555025
DOID:0050246	granulomatous amebic encephalitis	http://www.wikidata.org/entity/Q5596834
DOID:12849	autism	http://www.wikidata.org/entity/Q38404
DOID:9970	obesity	http://www.wikidata.org/entity/Q12174
DOID:9306	mechanical strabismus	http://www.wikidata.org/entity/Q18558101
DOID:0050783	secondary progressive multiple sclerosis	http://www.wikidata.org/entity/Q18965511
DOID:3908	non-small-cell lung carcinoma	http://www.wikidata.org/entity/Q3658562
DOID:6432	pulmonary hypertension	http://www.wikidata.org/entity/Q1128595
DOID:8411	kidney angiomyolipoma	http://www.wikidata.org/entity/Q18557928
DOID:4908	anal carcinoma	http://www.wikidata.org/entity/Q18556540
DOID:8602	gum cancer	http://www.wikidata.org/entity/Q18557977
DOID:4467	renal clear cell carcinoma	http://www.wikidata.org/entity/Q18556340
DOID:8654	Hodgkin's lymphoma, mixed cellularity	http://www.wikidata.org/entity/Q18557991
DOID:10887	lepromatous leprosy	http://www.wikidata.org/entity/Q6527832
DOID:12841	ancylostomiasis	http://www.wikidata.org/entity/Q11679861
DOID:8504	impetigo	http://www.wikidata.org/entity/Q28971
DOID:10955	strongyloidiasis	http://www.wikidata.org/entity/Q2360849
DOID:9563	bronchiectasis	http://www.wikidata.org/entity/Q32778
DOID:0080162	lupus nephritis	http://www.wikidata.org/entity/Q1621830
DOID:11934	head and neck cancer	http://www.wikidata.org/entity/Q1783924
DOID:0080855	parkinsonian syndrome	http://www.wikidata.org/entity/Q1531991
DOID:7033	anisakiasis	http://www.wikidata.org/entity/Q3091959
DOID:2790	necatoriasis	http://www.wikidata.org/entity/Q4118581
DOID:853	polymyalgia rheumatica	http://www.wikidata.org/entity/Q1752891
DOID:8505	dermatitis herpetiformis	http://www.wikidata.org/entity/Q1151507
DOID:11266	hemorrhagic fever with renal syndrome	http://www.wikidata.org/entity/Q9002005
DOID:0050784	primary progressive multiple sclerosis	http://www.wikidata.org/entity/Q18553470
DOID:3142	leg dermatosis	http://www.wikidata.org/entity/Q18555307
DOID:3158	hand dermatosis	http://www.wikidata.org/entity/Q18555313
DOID:3136	scalp dermatosis	http://www.wikidata.org/entity/Q18555302
DOID:0050747	Waldenström macroglobulinemia	http://www.wikidata.org/entity/Q1778287
DOID:0060901	Waldenström macroglobulinemia	http://www.wikidata.org/entity/Q1778287
DOID:5556	testicular malignant germ cell cancer	http://www.wikidata.org/entity/Q18556864
DOID:10286	prostate carcinoma	http://www.wikidata.org/entity/Q18553829
DOID:2994	germ cell cancer	http://www.wikidata.org/entity/Q18555254
DOID:5409	lung small cell carcinoma	http://www.wikidata.org/entity/Q19000544
DOID:12129	bulimia nervosa	http://www.wikidata.org/entity/Q64513386
DOID:9470	bacterial meningitis	http://www.wikidata.org/entity/Q3678510
DOID:6925	Zenker's paralysis	http://www.wikidata.org/entity/Q3895159
DOID:12837	thyroid crisis	http://www.wikidata.org/entity/Q4458080
DOID:1319	brain cancer	http://www.wikidata.org/entity/Q9303627
DOID:4483	rhinitis	http://www.wikidata.org/entity/Q114085
DOID:10652	Alzheimer's disease	http://www.wikidata.org/entity/Q11081
DOID:10914	amnesia	http://www.wikidata.org/entity/Q11072
DOID:3234	central nervous system lymphoma	http://www.wikidata.org/entity/Q136312
DOID:4235	spindle cell sarcoma	http://www.wikidata.org/entity/Q18975788
DOID:8736	smallpox	http://www.wikidata.org/entity/Q12214
DOID:1686	glaucoma	http://www.wikidata.org/entity/Q159701
DOID:2297	leptospirosis	http://www.wikidata.org/entity/Q155098
DOID:9351	diabetes	http://www.wikidata.org/entity/Q12206
DOID:5223	infertility	http://www.wikidata.org/entity/Q179399
DOID:1485	cystic fibrosis	http://www.wikidata.org/entity/Q178194
DOID:10952	nephritis	http://www.wikidata.org/entity/Q401402
DOID:3777	granuloma annulare	http://www.wikidata.org/entity/Q455085
DOID:1883	hepatitis C	http://www.wikidata.org/entity/Q154869
DOID:3078	anaplastic astrocytoma	http://www.wikidata.org/entity/Q486092
DOID:0080743	transverse myelitis	http://www.wikidata.org/entity/Q202217
DOID:1787	pericarditis	http://www.wikidata.org/entity/Q501561
DOID:1969	cerebral palsy	http://www.wikidata.org/entity/Q210427
DOID:8552	chronic myeloid leukemia	http://www.wikidata.org/entity/Q729735
DOID:3875	thrombophlebitis	http://www.wikidata.org/entity/Q377978
DOID:13241	Behçet's disease	http://www.wikidata.org/entity/Q911427
DOID:11382	corneal neovascularization	http://www.wikidata.org/entity/Q1266519
DOID:10937	impulse control disorder	http://www.wikidata.org/entity/Q1201835
DOID:9212	pityriasis rubra pilaris	http://www.wikidata.org/entity/Q766856
DOID:8947	diabetic retinopathy	http://www.wikidata.org/entity/Q631361
DOID:1919	Lesch-Nyhan syndrome	http://www.wikidata.org/entity/Q727436
DOID:3127	proctitis	http://www.wikidata.org/entity/Q941770
DOID:5394	prolactinoma	http://www.wikidata.org/entity/Q954831
DOID:10923	sickle-cell disease	http://www.wikidata.org/entity/Q185034
DOID:12918	thromboangiitis obliterans	http://www.wikidata.org/entity/Q746001
DOID:11634	myxedema	http://www.wikidata.org/entity/Q966229
DOID:799	varicose veins	http://www.wikidata.org/entity/Q201180
DOID:8544	chronic fatigue syndrome	http://www.wikidata.org/entity/Q209733
DOID:6590	spondylitis	http://www.wikidata.org/entity/Q2165411
DOID:4449	macular retinal edema	http://www.wikidata.org/entity/Q1813737
DOID:12700	hyperprolactinemia	http://www.wikidata.org/entity/Q1433936
DOID:1725	peritoneum cancer	http://www.wikidata.org/entity/Q18554882
DOID:10873	Kuhnt-Junius degeneration	http://www.wikidata.org/entity/Q18553965
DOID:1273	respiratory syncytial virus infectious disease	http://www.wikidata.org/entity/Q18554367
DOID:2300	spondylolysis	http://www.wikidata.org/entity/Q2000072
DOID:883	parasitic helminthiasis infectious disease	http://www.wikidata.org/entity/Q578994
DOID:14654	prostatitis	http://www.wikidata.org/entity/Q372752
DOID:1993	rectum cancer	http://www.wikidata.org/entity/Q2739660
DOID:5614	eye disease	http://www.wikidata.org/entity/Q3041498
DOID:4306	radiculopathy	http://www.wikidata.org/entity/Q175180
DOID:8997	polycythemia vera	http://www.wikidata.org/entity/Q948318
DOID:6196	reactive arthritis	http://www.wikidata.org/entity/Q1327700
DOID:1312	focal segmental glomerulosclerosis	http://www.wikidata.org/entity/Q1435223
DOID:8553	pyoderma gangrenosum	http://www.wikidata.org/entity/Q1526459
DOID:0060040	pervasive developmental disorder	http://www.wikidata.org/entity/Q6691991
DOID:14042	bipolar I disorder	http://www.wikidata.org/entity/Q4915474
DOID:4971	myelofibrosis	http://www.wikidata.org/entity/Q1752571
DOID:9146	visceral leishmaniasis	http://www.wikidata.org/entity/Q2046113
DOID:10976	membranous glomerulonephritis	http://www.wikidata.org/entity/Q1713037
DOID:2312	nocardiosis	http://www.wikidata.org/entity/Q1856914
DOID:13934	facial paralysis	http://www.wikidata.org/entity/Q7562539
DOID:5353	colonic disease	http://www.wikidata.org/entity/Q18556754
DOID:1963	fallopian tube carcinoma	http://www.wikidata.org/entity/Q18554948
DOID:4447	cystoid macular edema	http://www.wikidata.org/entity/Q18556331
DOID:3904	bronchus carcinoma	http://www.wikidata.org/entity/Q18556109
DOID:1897	sigmoid disease	http://www.wikidata.org/entity/Q18554932
DOID:1588	thrombocytopenia	http://www.wikidata.org/entity/Q585285
DOID:11983	Prader–Willi syndrome	http://www.wikidata.org/entity/Q594013
DOID:10969	hemiplegia	http://www.wikidata.org/entity/Q304497
DOID:4481	allergic rhinitis	http://www.wikidata.org/entity/Q272436
DOID:10930	borderline personality disorder	http://www.wikidata.org/entity/Q208166
DOID:14332	postencephalitic Parkinson disease	http://www.wikidata.org/entity/Q3508787
DOID:906	peroxisomal disease	http://www.wikidata.org/entity/Q3281322
DOID:7997	thyrotoxicosis	http://www.wikidata.org/entity/Q3991731
DOID:2513	basal-cell carcinoma	http://www.wikidata.org/entity/Q809758
DOID:12306	vitiligo	http://www.wikidata.org/entity/Q180152
DOID:809	cocaine dependence	http://www.wikidata.org/entity/Q3743188
DOID:9975	cocaine dependence	http://www.wikidata.org/entity/Q3743188
DOID:2316	brain ischemia	http://www.wikidata.org/entity/Q4862390
DOID:0060061	cutaneous T cell lymphoma	http://www.wikidata.org/entity/Q5196687
DOID:3907	squamous cell carcinoma of the lung	http://www.wikidata.org/entity/Q5749020
DOID:1023	borderline leprosy	http://www.wikidata.org/entity/Q4944687
DOID:3082	interstitial lung disease	http://www.wikidata.org/entity/Q1153419
DOID:8432	polycythemia	http://www.wikidata.org/entity/Q933716
DOID:1781	thyroid cancer	http://www.wikidata.org/entity/Q826522
DOID:3292	mpox	http://www.wikidata.org/entity/Q382370
DOID:888	fasciolopsiasis	http://www.wikidata.org/entity/Q2140729
DOID:1947	trichomoniasis	http://www.wikidata.org/entity/Q745865
DOID:1749	squamous cell carcinoma	http://www.wikidata.org/entity/Q681817
DOID:4730	vasomotor rhinitis	http://www.wikidata.org/entity/Q2403156
DOID:9263	homocystinuria	http://www.wikidata.org/entity/Q994859
DOID:11339	pneumocystosis	http://www.wikidata.org/entity/Q7205993
DOID:1510	personality disorder	http://www.wikidata.org/entity/Q270673
DOID:47	prostate disease	http://www.wikidata.org/entity/Q18556445
DOID:8800	lung carcinoma in situ	http://www.wikidata.org/entity/Q18558018
DOID:4876	trachea carcinoma	http://www.wikidata.org/entity/Q18556519
DOID:2170	vaginitis	http://www.wikidata.org/entity/Q676191
DOID:1926	Gaucher's disease	http://www.wikidata.org/entity/Q861645
DOID:8866	actinic keratosis	http://www.wikidata.org/entity/Q422225
DOID:9973	non-controlled substance abuse	http://www.wikidata.org/entity/Q182413
DOID:3973	thyroid medullary carcinoma	http://www.wikidata.org/entity/Q3493538
DOID:1407	anterior uveitis	http://www.wikidata.org/entity/Q3154357
DOID:4960	myeloproliferative disorders	http://www.wikidata.org/entity/Q1898104
DOID:74	hematopoietic system disease	http://www.wikidata.org/entity/Q1963588
DOID:76	stomach disease	http://www.wikidata.org/entity/Q175827
DOID:2224	essential thrombocytosis	http://www.wikidata.org/entity/Q1368780
DOID:2228	thrombogavitis	http://www.wikidata.org/entity/Q1542410
DOID:0050424	familial adenomatous polyposis	http://www.wikidata.org/entity/Q1369011
DOID:9746	hemorrhoid	http://www.wikidata.org/entity/Q41478
DOID:12241	beta thalassemia	http://www.wikidata.org/entity/Q3616632
DOID:424	pulmonary immaturity	http://www.wikidata.org/entity/Q18556243
DOID:12384	dysentery	http://www.wikidata.org/entity/Q129279
DOID:13832	patent ductus arteriosus	http://www.wikidata.org/entity/Q2072063
DOID:11400	pyelonephritis	http://www.wikidata.org/entity/Q506652
DOID:1037	lymphoblastic leukemia	http://www.wikidata.org/entity/Q18553852
DOID:6195	conjunctivitis	http://www.wikidata.org/entity/Q167844
DOID:4159	skin cancer	http://www.wikidata.org/entity/Q192102
DOID:8567	Hodgkin lymphoma	http://www.wikidata.org/entity/Q209369
DOID:0050700	cardiomyopathy	http://www.wikidata.org/entity/Q847583
DOID:0111157	Castleman's disease	http://www.wikidata.org/entity/Q1947302
DOID:350	mastocytosis	http://www.wikidata.org/entity/Q112670
DOID:2237	hepatitis	http://www.wikidata.org/entity/Q131742
DOID:3401	syndrome of Inappropriate antidiuretic hormone secretion	http://www.wikidata.org/entity/Q959457
DOID:12678	hypercalcemia	http://www.wikidata.org/entity/Q1474877
DOID:854	collagen disease	http://www.wikidata.org/entity/Q1446169
DOID:0060056	hypersensitivity	http://www.wikidata.org/entity/Q5958765
DOID:1875	erectile dysfunction	http://www.wikidata.org/entity/Q184674
DOID:3310	atopic dermatitis	http://www.wikidata.org/entity/Q268667
DOID:0060329	ectopic pregnancy	http://www.wikidata.org/entity/Q207087
DOID:2789	parasitic protozoa infectious disease	http://www.wikidata.org/entity/Q353172
DOID:10939	antisocial personality disorder	http://www.wikidata.org/entity/Q118418
DOID:12894	Sjögren's syndrome	http://www.wikidata.org/entity/Q335555
DOID:5076	mixed glioma	http://www.wikidata.org/entity/Q18556612
DOID:7007	childhood cerebral astrocytoma	http://www.wikidata.org/entity/Q18557440
DOID:2556	relapsing polychondritis	http://www.wikidata.org/entity/Q187656
DOID:1328	Rift Valley fever	http://www.wikidata.org/entity/Q326638
DOID:13406	pulmonary sarcoidosis	http://www.wikidata.org/entity/Q18554512
DOID:1558	angioedema	http://www.wikidata.org/entity/Q1129007
DOID:1176	bronchospasm	http://www.wikidata.org/entity/Q279330
DOID:4411	hepatitis E	http://www.wikidata.org/entity/Q326643
DOID:869	cholesteatoma	http://www.wikidata.org/entity/Q558230
DOID:2518	orchitis	http://www.wikidata.org/entity/Q540850
DOID:1227	neutropenia	http://www.wikidata.org/entity/Q1435822
DOID:12053	cryptococcosis	http://www.wikidata.org/entity/Q1470140
DOID:13166	allergic bronchopulmonary aspergillosis	http://www.wikidata.org/entity/Q1430844
DOID:8689	anorexia nervosa	http://www.wikidata.org/entity/Q131749
DOID:643	progressive multifocal leukoencephalopathy	http://www.wikidata.org/entity/Q704930
DOID:14484	sporotrichosis	http://www.wikidata.org/entity/Q767327
DOID:9402	epididymitis	http://www.wikidata.org/entity/Q1344812
DOID:1100	ovarian disease	http://www.wikidata.org/entity/Q7113244
DOID:3482	plague	http://www.wikidata.org/entity/Q133780
DOID:1579	respiratory disease	http://www.wikidata.org/entity/Q3286546
DOID:3861	medullomyoblastoma	http://www.wikidata.org/entity/Q9304843
DOID:2871	endometrial carcinoma	http://www.wikidata.org/entity/Q18555222
DOID:235	colonic benign neoplasm	http://www.wikidata.org/entity/Q18555061
DOID:2870	endometrial adenocarcinoma	http://www.wikidata.org/entity/Q18555221
DOID:5520	head and neck squamous cell carcinoma	http://www.wikidata.org/entity/Q18348812
DOID:12799	mucopolysaccharidosis II	http://www.wikidata.org/entity/Q1529983
DOID:12798	mucopolysaccharidosis	http://www.wikidata.org/entity/Q1479681
DOID:5648	choroid plexus carcinoma	http://www.wikidata.org/entity/Q1524940
DOID:1003	pelvic inflammatory diseases	http://www.wikidata.org/entity/Q558070
DOID:12028	Conn's syndrome	http://www.wikidata.org/entity/Q1939330
DOID:10027	tabes dorsalis	http://www.wikidata.org/entity/Q2583311
DOID:2515	meningococcal disease	http://www.wikidata.org/entity/Q890785
DOID:12148	alveolar echinococcosis	http://www.wikidata.org/entity/Q448768
DOID:13801	pharyngoconjunctival fever	http://www.wikidata.org/entity/Q18554607
DOID:10843	Western equine encephalitis	http://www.wikidata.org/entity/Q18553953
DOID:10841	Eastern equine encephalitis	http://www.wikidata.org/entity/Q18553951
DOID:688	embryonal cancer	http://www.wikidata.org/entity/Q18557394
DOID:3620	central nervous system cancer	http://www.wikidata.org/entity/Q18556002
DOID:4001	ovarian carcinoma	http://www.wikidata.org/entity/Q18556145
DOID:990	congenital heart block	http://www.wikidata.org/entity/Q18558252
DOID:4961	bone marrow disease	http://www.wikidata.org/entity/Q18556569
DOID:10787	premature menopause	http://www.wikidata.org/entity/Q22467774
DOID:0050481	endemic typhus	http://www.wikidata.org/entity/Q3084532
DOID:782	kidney infection	http://www.wikidata.org/entity/Q17651228
DOID:12783	migraine without aura	http://www.wikidata.org/entity/Q3724157
DOID:5672	large intestine cancer	http://www.wikidata.org/entity/Q12048781
DOID:0050197	Brazilian hemorrhagic fever	http://www.wikidata.org/entity/Q4958833
DOID:446	hyperaldosteronism	http://www.wikidata.org/entity/Q1640860
DOID:0050061	Erysipelothrix rhusiopathiae infectious disease	http://www.wikidata.org/entity/Q1607983
DOID:9663	aphthous stomatitis	http://www.wikidata.org/entity/Q189956
DOID:9700	bacterial conjunctivitis	http://www.wikidata.org/entity/Q18558195
DOID:783	end stage renal failure	http://www.wikidata.org/entity/Q19001011
DOID:0050012	chikungunya	http://www.wikidata.org/entity/Q243257
DOID:8456	choline deficiency disease	http://www.wikidata.org/entity/Q18557946
DOID:4762	vasculogenic impotence	http://www.wikidata.org/entity/Q18556468
DOID:14276	shoulder impingement syndrome	http://www.wikidata.org/entity/Q1660341
DOID:1459	hypothyroidism	http://www.wikidata.org/entity/Q16501
DOID:384	Wolff-Parkinson-White syndrome	http://www.wikidata.org/entity/Q925092
DOID:3481	septicemic plague	http://www.wikidata.org/entity/Q3100117
DOID:10242	ehrlichiosis	http://www.wikidata.org/entity/Q2845432
DOID:1920	hyperuricemia	http://www.wikidata.org/entity/Q49970
DOID:10921	Siberian tick typhus	http://www.wikidata.org/entity/Q7053975
DOID:10493	adrenal cortical hypofunction	http://www.wikidata.org/entity/Q18553874
DOID:2235	hypoprothrombinemia	http://www.wikidata.org/entity/Q3801629
DOID:13238	Haverhill fever	http://www.wikidata.org/entity/Q3798547
DOID:5077	subependymal giant cell astrocytoma	http://www.wikidata.org/entity/Q122222
DOID:326	ischemia	http://www.wikidata.org/entity/Q188151
DOID:7188	autoimmune thyroiditis	http://www.wikidata.org/entity/Q187842
DOID:12211	filarial elephantiasis	http://www.wikidata.org/entity/Q192100
DOID:2508	Takayasu's arteritis	http://www.wikidata.org/entity/Q432462
DOID:13724	scurvy	http://www.wikidata.org/entity/Q163865
DOID:285	hairy cell leukemia	http://www.wikidata.org/entity/Q201299
DOID:6420	pulmonary valve stenosis	http://www.wikidata.org/entity/Q579527
