Disease Ontology ID	Name	Wikidata URL
DOID:3083	chronic obstructive pulmonary disease	http://www.wikidata.org/entity/Q199804
DOID:987	baldness	http://www.wikidata.org/entity/Q181391
DOID:13868	hypoactive sexual desire disorder	http://www.wikidata.org/entity/Q303555
DOID:0080169	tricuspid atresia	http://www.wikidata.org/entity/Q1283303
DOID:1064	cystinosis	http://www.wikidata.org/entity/Q1149042
DOID:0060903	thrombosis	http://www.wikidata.org/entity/Q261327
DOID:3265	chronic granulomatous disease	http://www.wikidata.org/entity/Q2165663
DOID:2352	HFE hereditary haemochromatosis	http://www.wikidata.org/entity/Q3144934
DOID:2457	giant papillary conjunctivitis	http://www.wikidata.org/entity/Q2152449
DOID:13533	osteopetrosis	http://www.wikidata.org/entity/Q1755568
DOID:1682	congenital heart disease	http://www.wikidata.org/entity/Q939364
DOID:2596	laryngeal cancer	http://www.wikidata.org/entity/Q852423
DOID:6419	tetralogy of Fallot	http://www.wikidata.org/entity/Q1126831
DOID:10825	essential hypertension	http://www.wikidata.org/entity/Q988405
DOID:3443	mammary Paget's disease	http://www.wikidata.org/entity/Q1572384
DOID:9955	hypoplastic left heart syndrome	http://www.wikidata.org/entity/Q1641399
DOID:11723	Duchenne muscular dystrophy	http://www.wikidata.org/entity/Q1648484
DOID:9903	meibomian cyst	http://www.wikidata.org/entity/Q769595
DOID:10079	cysticercosis	http://www.wikidata.org/entity/Q246068
DOID:11239	appendix cancer	http://www.wikidata.org/entity/Q4781026
DOID:0060496	respiratory allergy	http://www.wikidata.org/entity/Q23037744
DOID:2917	cryoglobulinemia	http://www.wikidata.org/entity/Q1790371
DOID:10080	sparganosis	http://www.wikidata.org/entity/Q842169
DOID:11547	corneal deposit	http://www.wikidata.org/entity/Q18554103
DOID:12978	Plasmodium vivax malaria	http://www.wikidata.org/entity/Q18554412
DOID:0050597	intestinal schistosomiasis	http://www.wikidata.org/entity/Q18553329
DOID:2320	obstructive lung disease	http://www.wikidata.org/entity/Q3508797
DOID:161	keratosis	http://www.wikidata.org/entity/Q3667186
DOID:1702	ichthyosis vulgaris	http://www.wikidata.org/entity/Q3765145
DOID:303	substance use disorder	http://www.wikidata.org/entity/Q7632070
DOID:4889	scrofula	http://www.wikidata.org/entity/Q4678337
DOID:2474	vernal conjunctivitis	http://www.wikidata.org/entity/Q3686833
DOID:12140	Chagas disease	http://www.wikidata.org/entity/Q649558
DOID:1496	echinococcosis	http://www.wikidata.org/entity/Q777087
DOID:4138	bile duct disease	http://www.wikidata.org/entity/Q18556206
DOID:9201	lichen planus	http://www.wikidata.org/entity/Q848371
DOID:13768	opisthorchiasis	http://www.wikidata.org/entity/Q1048084
DOID:13767	clonorchiasis	http://www.wikidata.org/entity/Q1102300
DOID:12217	Lewy body dementia	http://www.wikidata.org/entity/Q1331905
DOID:10127	cerebral artery occlusion	http://www.wikidata.org/entity/Q18553787
DOID:14525	Reye syndrome	http://www.wikidata.org/entity/Q826103
DOID:10772	thrombotic thrombocytopenic purpura	http://www.wikidata.org/entity/Q1426491
DOID:11917	tinea cruris	http://www.wikidata.org/entity/Q1243807
DOID:0080158	herpes simplex virus keratitis	http://www.wikidata.org/entity/Q1258984
DOID:0050136	systemic mycosis	http://www.wikidata.org/entity/Q18553214
DOID:0050289	fusariosis	http://www.wikidata.org/entity/Q18928476
DOID:5411	lung oat cell carcinoma	http://www.wikidata.org/entity/Q18556782
DOID:4359	amelanotic melanoma	http://www.wikidata.org/entity/Q4742183
DOID:0080356	IgG4-related disease	http://www.wikidata.org/entity/Q11039483
DOID:2957	pulmonary tuberculosis	http://www.wikidata.org/entity/Q13046587
DOID:13146	esophageal candidiasis	http://www.wikidata.org/entity/Q5398631
DOID:1591	renovascular hypertension	http://www.wikidata.org/entity/Q3296793
DOID:3877	functional colonic disease	http://www.wikidata.org/entity/Q18556106
DOID:1352	paranasal sinus disease	http://www.wikidata.org/entity/Q18554536
DOID:4015	spindle cell carcinoma	http://www.wikidata.org/entity/Q7577496
DOID:882	heterophyiasis	http://www.wikidata.org/entity/Q4137692
DOID:11379	gnathomiasis	http://www.wikidata.org/entity/Q2665559
DOID:10699	paragonimiasis	http://www.wikidata.org/entity/Q2528129
DOID:1229	Alteración del estado mental	http://www.wikidata.org/entity/Q2606101
DOID:13550	angle-closure glaucoma	http://www.wikidata.org/entity/Q18554545
DOID:0080159	cryptococcal meningitis	http://www.wikidata.org/entity/Q18967011
DOID:12052	cryptococcal meningitis	http://www.wikidata.org/entity/Q18967011
DOID:10074	hymenolepiasis	http://www.wikidata.org/entity/Q12656487
DOID:9861	miliary tuberculosis	http://www.wikidata.org/entity/Q17583
DOID:0060859	salmonellosis	http://www.wikidata.org/entity/Q326648
DOID:2773	contact dermatitis	http://www.wikidata.org/entity/Q783903
DOID:10762	portal hypertension	http://www.wikidata.org/entity/Q124604
DOID:2752	glycogen storage disease II	http://www.wikidata.org/entity/Q1365789
DOID:12531	von Willebrand's disease	http://www.wikidata.org/entity/Q709360
DOID:8478	actinomycosis	http://www.wikidata.org/entity/Q422268
DOID:11254	Brill-Zinsser disease	http://www.wikidata.org/entity/Q253332
DOID:12930	dilated cardiomyopathy	http://www.wikidata.org/entity/Q283656
DOID:10603	glucose intolerance	http://www.wikidata.org/entity/Q2661464
DOID:10123	Pigmentation disorder	http://www.wikidata.org/entity/Q7193408
DOID:0050052	Rocky Mountain spotted fever	http://www.wikidata.org/entity/Q744387
DOID:1082	dirofilariasis	http://www.wikidata.org/entity/Q443929
DOID:332	amyotrophic lateral sclerosis	http://www.wikidata.org/entity/Q206901
DOID:12926	hypodermyasis	http://www.wikidata.org/entity/Q1641318
DOID:4535	hypotrichosis	http://www.wikidata.org/entity/Q1641483
DOID:13413	hepatic encephalopathy	http://www.wikidata.org/entity/Q642548
DOID:13034	relapsing fever borreliosis	http://www.wikidata.org/entity/Q690032
DOID:2964	periarthritis	http://www.wikidata.org/entity/Q3899850
DOID:3947	adrenal gland hyperfunction	http://www.wikidata.org/entity/Q4684750
DOID:12179	tinea corporis	http://www.wikidata.org/entity/Q775927
DOID:9455	lipid storage disease	http://www.wikidata.org/entity/Q3540902
DOID:6050	esophageal disease	http://www.wikidata.org/entity/Q2912193
DOID:10024	migraine with aura	http://www.wikidata.org/entity/Q18553762
DOID:5525	anal squamous cell carcinoma	http://www.wikidata.org/entity/Q18556840
DOID:3572	cerebral venous sinus thrombosis	http://www.wikidata.org/entity/Q1428132
DOID:2747	glycogen storage disease	http://www.wikidata.org/entity/Q1421738
DOID:12096	sodoku	http://www.wikidata.org/entity/Q1807401
DOID:2730	epidermolysis bullosa	http://www.wikidata.org/entity/Q923020
DOID:418	systemic scleroderma	http://www.wikidata.org/entity/Q5340515
DOID:1562	chromoblastomycosis	http://www.wikidata.org/entity/Q2726043
DOID:14087	medial epicondylitis	http://www.wikidata.org/entity/Q2457358
DOID:403	mouth disease	http://www.wikidata.org/entity/Q2508462
DOID:1081	mansonelliasis	http://www.wikidata.org/entity/Q4280605
DOID:10211	cholelithiasis	http://www.wikidata.org/entity/Q7069348
DOID:4464	Bellini duct carcinoma	http://www.wikidata.org/entity/Q4884045
DOID:3388	periodontal disease	http://www.wikidata.org/entity/Q1059765
DOID:11678	onchocerciasis	http://www.wikidata.org/entity/Q1137321
DOID:1166	palindromic rheumatism	http://www.wikidata.org/entity/Q3495854
DOID:4976	elephantiasis	http://www.wikidata.org/entity/Q16775468
DOID:0060645	chronic recurrent multifocal osteomyelitis	http://www.wikidata.org/entity/Q2787011
DOID:7474	malignant pleural mesothelioma	http://www.wikidata.org/entity/Q18557602
DOID:2050	acute maxillary sinusitis	http://www.wikidata.org/entity/Q18554970
DOID:2645	benign mesothelioma	http://www.wikidata.org/entity/Q18555143
DOID:5157	benign pleural mesothelioma	http://www.wikidata.org/entity/Q18556653
DOID:13371	scrub typhus	http://www.wikidata.org/entity/Q1194496
DOID:0050480	epidemic typhus	http://www.wikidata.org/entity/Q1290616
DOID:8867	molluscum contagiosum	http://www.wikidata.org/entity/Q659584
DOID:8515	cor pulmonale	http://www.wikidata.org/entity/Q1131786
DOID:65	connective tissue disease	http://www.wikidata.org/entity/Q1779300
DOID:11847	coronary thrombosis	http://www.wikidata.org/entity/Q707774
DOID:224	transient cerebral isolation	http://www.wikidata.org/entity/Q593958
DOID:863	neurological disorder	http://www.wikidata.org/entity/Q3339235
DOID:11168	anogenital venereal wart	http://www.wikidata.org/entity/Q208726
DOID:12326	chronic pulmonary heart disease	http://www.wikidata.org/entity/Q18554296
DOID:9584	Venezuelan equine encephalitis	http://www.wikidata.org/entity/Q18558169
DOID:9446	cholangitis	http://www.wikidata.org/entity/Q603644
DOID:4990	essential tremor	http://www.wikidata.org/entity/Q693519
DOID:4079	heart valve disease	http://www.wikidata.org/entity/Q1130519
DOID:9589	urethral calculus	http://www.wikidata.org/entity/Q3650514
DOID:10892	hypospadias	http://www.wikidata.org/entity/Q1132108
DOID:401	multidrug-resistant tuberculosis	http://www.wikidata.org/entity/Q866602
DOID:529	blepharospasm	http://www.wikidata.org/entity/Q883863
DOID:4919	renal pelvis carcinoma	http://www.wikidata.org/entity/Q1989240
DOID:3146	lipid metabolism disorder	http://www.wikidata.org/entity/Q1476525
DOID:1936	atherosclerosis	http://www.wikidata.org/entity/Q12252367
DOID:3331	frontal lobe epilepsy	http://www.wikidata.org/entity/Q3204645
DOID:201	connective tissue neoplasm	http://www.wikidata.org/entity/Q3542012
DOID:4562	subacute bacterial endocarditis	http://www.wikidata.org/entity/Q2271749
DOID:9790	toxocariasis	http://www.wikidata.org/entity/Q1345113
DOID:10273	heart conduction disease	http://www.wikidata.org/entity/Q1361515
DOID:3965	Merkel cell carcinoma	http://www.wikidata.org/entity/Q1711744
DOID:8533	hypopharynx cancer	http://www.wikidata.org/entity/Q1393463
DOID:2452	thrombophilia	http://www.wikidata.org/entity/Q1570013
DOID:768	retinoblastoma	http://www.wikidata.org/entity/Q500695
DOID:1561	cognitive disorder	http://www.wikidata.org/entity/Q3065932
DOID:0080160	cytomegalovirus retinitis	http://www.wikidata.org/entity/Q4271835
DOID:10176	neuroretinitis	http://www.wikidata.org/entity/Q18553800
DOID:3277	thymus cancer	http://www.wikidata.org/entity/Q18555361
DOID:8717	pressure ulcer	http://www.wikidata.org/entity/Q308978
DOID:0050589	inflammatory bowel diseases	http://www.wikidata.org/entity/Q917447
DOID:7894	acariasis	http://www.wikidata.org/entity/Q337998
DOID:8725	vascular dementia	http://www.wikidata.org/entity/Q583908
DOID:10573	osteomalacia	http://www.wikidata.org/entity/Q860395
DOID:8858	tonsil cancer	http://www.wikidata.org/entity/Q9303622
DOID:13948	bladder neck obstruction	http://www.wikidata.org/entity/Q7900619
DOID:885	fasciolosis	http://www.wikidata.org/entity/Q6972442
DOID:3107	toxascariasis	http://www.wikidata.org/entity/Q4459615
DOID:4968	Nelson syndrome	http://www.wikidata.org/entity/Q2165266
DOID:13810	familial hypercholesterolemia	http://www.wikidata.org/entity/Q2711291
DOID:10784	Queensland tick typhus	http://www.wikidata.org/entity/Q6587253
DOID:3953	adrenal gland cancer	http://www.wikidata.org/entity/Q18556128
DOID:660	adrenal cortex cancer	http://www.wikidata.org/entity/Q18557308
DOID:8557	oropharynx cancer	http://www.wikidata.org/entity/Q2031424
DOID:4006	bladder urothelial carcinoma	http://www.wikidata.org/entity/Q18556148
DOID:121	vaginal disease	http://www.wikidata.org/entity/Q18211693
DOID:1171	hyperlipoproteinemia type V	http://www.wikidata.org/entity/Q18554151
DOID:10124	corneal disease	http://www.wikidata.org/entity/Q10526382
DOID:8649	tongue cancer	http://www.wikidata.org/entity/Q9303625
DOID:12577	urethral obstruction	http://www.wikidata.org/entity/Q18554349
DOID:4897	bile duct carcinoma	http://www.wikidata.org/entity/Q11611688
DOID:8584	Burkitt lymphoma	http://www.wikidata.org/entity/Q1016605
DOID:1340	pure red-cell aplasia	http://www.wikidata.org/entity/Q751631
DOID:1342	congenital hypoplastic anemia	http://www.wikidata.org/entity/Q5160440
DOID:3459	breast carcinoma	http://www.wikidata.org/entity/Q18555947
DOID:308	early myoclonic encephalopathy	http://www.wikidata.org/entity/Q5326887
DOID:1414	ovarian dysfunction	http://www.wikidata.org/entity/Q18554691
DOID:11227	acute hemorrhagic conjunctivitis	http://www.wikidata.org/entity/Q11491562
DOID:2529	splenic disease	http://www.wikidata.org/entity/Q7578540
DOID:0050905	inflammatory myofibroblastic tumour	http://www.wikidata.org/entity/Q6030100
DOID:2351	iron metabolism disease	http://www.wikidata.org/entity/Q6072985
DOID:5998	microglandular adenosis	http://www.wikidata.org/entity/Q18557091
DOID:4916	pituitary carcinoma	http://www.wikidata.org/entity/Q18556544
DOID:6204	follicular adenoma	http://www.wikidata.org/entity/Q18557172
DOID:585	nephrolithiasis	http://www.wikidata.org/entity/Q18557037
DOID:3151	cutaneous squamous-cell carcinoma	http://www.wikidata.org/entity/Q5749018
DOID:0050847	sleep apnea	http://www.wikidata.org/entity/Q213600
DOID:9080	macroglobulinemia	http://www.wikidata.org/entity/Q4118092
DOID:17	musculoskeletal disorder	http://www.wikidata.org/entity/Q4116663
DOID:12119	hemosiderosis	http://www.wikidata.org/entity/Q2089854
DOID:3049	Churg-Strauss syndrome	http://www.wikidata.org/entity/Q32811
DOID:9847	peripheral vertigo	http://www.wikidata.org/entity/Q18558240
DOID:12132	granulomatosis with polyangiitis	http://www.wikidata.org/entity/Q1161568
DOID:593	agoraphobia	http://www.wikidata.org/entity/Q174589
DOID:8463	corneal ulcer	http://www.wikidata.org/entity/Q1628473
DOID:11823	hepatorenal syndrome	http://www.wikidata.org/entity/Q247131
DOID:11506	suppurative otitis media	http://www.wikidata.org/entity/Q18554096
DOID:2106	myotonia congenita	http://www.wikidata.org/entity/Q587420
DOID:12698	gynecomastia	http://www.wikidata.org/entity/Q339221
DOID:112	esophageal varix	http://www.wikidata.org/entity/Q298278
DOID:3156	incontinentia pigmenti achromians	http://www.wikidata.org/entity/Q907921
DOID:9854	lingual-facial-buccal dyskinesia	http://www.wikidata.org/entity/Q18558243
DOID:0060770	dextro-transposition of the great arteries	http://www.wikidata.org/entity/Q3501283
DOID:0080522	anaplastic thyroid cancer	http://www.wikidata.org/entity/Q3658382
DOID:12401	intermittent explosive disorder	http://www.wikidata.org/entity/Q18671
DOID:5425	ovarian hyperstimulation syndrome	http://www.wikidata.org/entity/Q1760461
DOID:9368	keratoconjunctivitis	http://www.wikidata.org/entity/Q1623006
DOID:3669	intermittent claudication	http://www.wikidata.org/entity/Q1097957
DOID:8892	pityriasis rosea	http://www.wikidata.org/entity/Q1125160
DOID:12987	agranulocytosis	http://www.wikidata.org/entity/Q396013
DOID:3042	allergic contact dermatitis	http://www.wikidata.org/entity/Q12077704
DOID:13548	secondary parkinsonism	http://www.wikidata.org/entity/Q18554542
DOID:12750	cyclosporiasis	http://www.wikidata.org/entity/Q3008595
DOID:2883	prostatic adenoma	http://www.wikidata.org/entity/Q32057211
DOID:4989	pancreatitis	http://www.wikidata.org/entity/Q1527888
DOID:0111151	Prinzmetal's angina	http://www.wikidata.org/entity/Q1469637
DOID:11204	allergic conjunctivitis	http://www.wikidata.org/entity/Q471521
DOID:13593	eclampsia	http://www.wikidata.org/entity/Q552348
DOID:5295	intestinal disease	http://www.wikidata.org/entity/Q3055380
DOID:9952	acute lymphocytic leukemia	http://www.wikidata.org/entity/Q180664
DOID:8923	skin melanoma	http://www.wikidata.org/entity/Q18558032
DOID:732	urethral disease	http://www.wikidata.org/entity/Q18557550
DOID:9256	colorectal cancer	http://www.wikidata.org/entity/Q188874
DOID:1217	fascioloidiasis	http://www.wikidata.org/entity/Q11996271
DOID:0050771	phaeochromocytoma	http://www.wikidata.org/entity/Q536269
DOID:5485	synovial sarcoma	http://www.wikidata.org/entity/Q2619315
DOID:12716	infant respiratory distress syndrome	http://www.wikidata.org/entity/Q754348
DOID:0050811	congenital adrenal hyperplasia	http://www.wikidata.org/entity/Q366868
DOID:11713	diabetic angiopathy	http://www.wikidata.org/entity/Q489997
DOID:14418	dracunculiasis	http://www.wikidata.org/entity/Q388646
DOID:865	vasculitis	http://www.wikidata.org/entity/Q644318
DOID:936	encephalopathy	http://www.wikidata.org/entity/Q576349
DOID:5165	uterine sarcoma	http://www.wikidata.org/entity/Q5965479
DOID:11120	psychologic dyspareunia	http://www.wikidata.org/entity/Q18554007
DOID:5289	uterus leiomyosarcoma	http://www.wikidata.org/entity/Q18556721
DOID:9784	trichinosis	http://www.wikidata.org/entity/Q495146
DOID:0090016	chromosome 5q deletion syndrome	http://www.wikidata.org/entity/Q245455
DOID:3068	glioblastoma	http://www.wikidata.org/entity/Q282142
DOID:420	hypertrichosis	http://www.wikidata.org/entity/Q595010
DOID:2843	long QT syndrome	http://www.wikidata.org/entity/Q653924
DOID:3355	fibrosarcoma	http://www.wikidata.org/entity/Q1362453
DOID:0080188	chronic myelomonocytic leukemia	http://www.wikidata.org/entity/Q1088072
DOID:1210	optic neuritis	http://www.wikidata.org/entity/Q972514
DOID:8913	dermatophytosis	http://www.wikidata.org/entity/Q1909343
DOID:1876	sexual dysfunction	http://www.wikidata.org/entity/Q1137463
DOID:6725	spinal stenosis	http://www.wikidata.org/entity/Q1478321
DOID:14557	primary pulmonary hypertension	http://www.wikidata.org/entity/Q18554794
DOID:11603	infant gynecomastia	http://www.wikidata.org/entity/Q18554119
DOID:11608	fungal meningitis	http://www.wikidata.org/entity/Q5509169
DOID:4051	alveolar rhabdomyosarcoma	http://www.wikidata.org/entity/Q4737958
DOID:10113	trypanosomiasis	http://www.wikidata.org/entity/Q2443552
DOID:14069	cerebral malaria	http://www.wikidata.org/entity/Q2822915
DOID:345	uterine disease	http://www.wikidata.org/entity/Q18555940
DOID:8549	chronic ulcer of skin	http://www.wikidata.org/entity/Q18557969
DOID:5675	cribriform carcinoma	http://www.wikidata.org/entity/Q18556933
DOID:10783	methemoglobinemia	http://www.wikidata.org/entity/Q748442
DOID:2051	maxillary sinusitis	http://www.wikidata.org/entity/Q13668767
DOID:8645	subacute delirium	http://www.wikidata.org/entity/Q18557988
DOID:0050727	tyrosinemia type III	http://www.wikidata.org/entity/Q7861692
DOID:884	metagonimiasis	http://www.wikidata.org/entity/Q11542703
DOID:9192	dyskinesia of esophagus	http://www.wikidata.org/entity/Q472052
DOID:2113	coccidiosis	http://www.wikidata.org/entity/Q487837
DOID:9699	ophthalmia neonatorum	http://www.wikidata.org/entity/Q18558194
DOID:10690	mastitis	http://www.wikidata.org/entity/Q835061
DOID:3119	gastrointestinal system cancer	http://www.wikidata.org/entity/Q5526839
DOID:866	vein disorder	http://www.wikidata.org/entity/Q7918687
DOID:864	phlebitis	http://www.wikidata.org/entity/Q1423167
DOID:14499	Fabry disease	http://www.wikidata.org/entity/Q615645
DOID:12377	spinal muscular atrophy	http://www.wikidata.org/entity/Q580290
DOID:543	dystonia	http://www.wikidata.org/entity/Q906492
DOID:139	squamous cell papilloma	http://www.wikidata.org/entity/Q7581954
DOID:48	male reproductive system disease	http://www.wikidata.org/entity/Q6742925
DOID:13068	renal osteodystrophy	http://www.wikidata.org/entity/Q822598
DOID:0080750	erythema nodosum	http://www.wikidata.org/entity/Q1363738
DOID:4131	erythrasma	http://www.wikidata.org/entity/Q939261
DOID:2987	familial Mediterranean fever	http://www.wikidata.org/entity/Q1144618
DOID:12802	mucopolysaccharidosis I	http://www.wikidata.org/entity/Q1906054
DOID:12134	hemophilia A	http://www.wikidata.org/entity/Q2092064
DOID:5812	bare lymphocyte syndrome 2	http://www.wikidata.org/entity/Q16838027
DOID:2215	factor VII deficiency	http://www.wikidata.org/entity/Q18555032
DOID:5396	prolactin producing pituitary tumor	http://www.wikidata.org/entity/Q18556776
DOID:4329	Erdheim-Chester disease	http://www.wikidata.org/entity/Q1349259
DOID:13276	Mycoplasma pneumonia	http://www.wikidata.org/entity/Q10591185
DOID:1234	gender dysphoria	http://www.wikidata.org/entity/Q1049021
DOID:60009	benign neoplasm of pituitary gland	http://www.wikidata.org/entity/Q55789622
DOID:1921	Klinefelter's syndrome	http://www.wikidata.org/entity/Q207133
DOID:3309	neurodermatitis	http://www.wikidata.org/entity/Q1150378
DOID:9974	substance dependence	http://www.wikidata.org/entity/Q3378593
DOID:2519	testicular disease	http://www.wikidata.org/entity/Q7705854
DOID:0090078	hypogonadotropic hypogonadism 7 with or without anosmia	http://www.wikidata.org/entity/Q30989134
DOID:13922	eosinophilic esophagitis	http://www.wikidata.org/entity/Q2057356
DOID:4752	multiple system atrophy	http://www.wikidata.org/entity/Q1541975
DOID:0060041	autism spectrum disorder	http://www.wikidata.org/entity/Q1436063
DOID:1289	neurodegeneration	http://www.wikidata.org/entity/Q1755122
DOID:13042	persistent fetal circulation syndrome	http://www.wikidata.org/entity/Q7170410
DOID:3587	pancreatic ductal carcinoma	http://www.wikidata.org/entity/Q8263002
DOID:5160	arteriosclerosis obliterans	http://www.wikidata.org/entity/Q4797546
DOID:127	leiomyoma	http://www.wikidata.org/entity/Q4667534
DOID:3222	causalgia	http://www.wikidata.org/entity/Q18555343
DOID:0111412	exudative vitreoretinopathy 1	http://www.wikidata.org/entity/Q55345659
DOID:0111349	desmoid disease, hereditary	http://www.wikidata.org/entity/Q55950219
DOID:5612	spinal cancer	http://www.wikidata.org/entity/Q18556900
DOID:9988	tertiary neurosyphilis	http://www.wikidata.org/entity/Q18558279
DOID:2485	phosphorus metabolism disease	http://www.wikidata.org/entity/Q18555096
DOID:12895	keratoconjunctivitis sicca	http://www.wikidata.org/entity/Q1162694
DOID:14452	hypokalemic periodic paralysis	http://www.wikidata.org/entity/Q622828
DOID:11612	polycystic ovary syndrome	http://www.wikidata.org/entity/Q500816
DOID:14451	hyperkalemic periodic paralysis	http://www.wikidata.org/entity/Q3269843
DOID:3946	pituitary-dependent Cushing's disease	http://www.wikidata.org/entity/Q11312280
DOID:974	upper respiratory tract disease	http://www.wikidata.org/entity/Q18558209
DOID:13709	premature ejaculation	http://www.wikidata.org/entity/Q319312
DOID:3070	glioma	http://www.wikidata.org/entity/Q1365309
DOID:4223	pyoderma	http://www.wikidata.org/entity/Q2119633
DOID:0080632	Fazio-Londe disease	http://www.wikidata.org/entity/Q1399155
DOID:8970	subacute sclerosing panencephalitis	http://www.wikidata.org/entity/Q2475919
DOID:0080795	acute basophilic leukemia	http://www.wikidata.org/entity/Q4677911
DOID:1036	chronic leukemia	http://www.wikidata.org/entity/Q5113979
DOID:14203	childhood type dermatomyositis	http://www.wikidata.org/entity/Q6318950
DOID:11394	acute respiratory distress syndrome	http://www.wikidata.org/entity/Q344873
DOID:2986	IgA glomerulonephritis	http://www.wikidata.org/entity/Q1146454
DOID:10966	lipoid nephrosis	http://www.wikidata.org/entity/Q1323002
DOID:0050836	focal dystonia	http://www.wikidata.org/entity/Q1428695
DOID:100	intestinal infectious disease	http://www.wikidata.org/entity/Q2970970
DOID:8508	subcorneal pustular dermatosis	http://www.wikidata.org/entity/Q7630974
DOID:2731	vesiculobullous skin disease	http://www.wikidata.org/entity/Q7923229
DOID:4029	chronic gastritis	http://www.wikidata.org/entity/Q16958168
DOID:576	proteinuria	http://www.wikidata.org/entity/Q570197
DOID:10584	retinitis pigmentosa	http://www.wikidata.org/entity/Q847057
DOID:0050925	small intestine carcinoid neuroendocrine tumor	http://www.wikidata.org/entity/Q18553568
DOID:2456	blepharoconjunctivitis	http://www.wikidata.org/entity/Q18555084
