Id,Label
PA10084,fosamprenavir
PA10074,escitalopram
PA449273,dextromethorphan
PA449977,indinavir
PA450494,miconazole
PA451701,tizanidine
PA450386,mesoridazine
PA449957,ibuprofen
PA450428,methotrexate
PA448586,benzphetamine
PA451666,thioridazine
PA164747039,aprepitant
PA450353,meloxicam
PA449269,dextroamphetamine
PA451106,probenecid
PA451262,rivastigmine
PA450146,ketoconazole
PA451975,zolmitriptan
PA451363,simvastatin
PA450985,piroxicam
PA153619853,dronedarone
PA449599,fentanyl
PA448498,astemizole
PA451168,protriptyline
PA450902,phendimetrazine
PA449646,flecainide
PA449594,fenofibrate
PA448383,amiodarone
PA451565,sulindac
PA450572,nabumetone
PA451305,saquinavir
PA448948,chloroquine
PA451566,sumatriptan
PA448018,acetazolamide
PA164743028,dihydroergotamine
PA449839,halofantrine
PA450347,mefenamic acid
PA134688071,atomoxetine
PA449313,diflunisal
PA451112,procarbazine
PA450484,metronidazole
PA450603,nefazodone
PA449841,haloperidol
PA449072,cocaine
PA451721,tolmetin
PA448015,acetaminophen
PA450965,pimozide
PA450112,isoniazid
PA451209,quinidine
PA450264,lopinavir
PA448408,amphetamine
PA450403,methamphetamine
PA450401,methadone
PA450221,levothyroxine
PA451170,pseudoephedrine
PA451250,rifampin
PA449015,citalopram
PA448785,carbamazepine
PA450149,ketoprofen
PA449683,flurbiprofen
PA10066,duloxetine
PA451107,probucol
PA451866,venlafaxine
PA449233,desipramine
PA164748099,phentermine
PA451791,trimipramine
PA10034,bosentan
PA449389,dofetilide
PA450705,ondansetron
PA450657,nortriptyline
PA451472,sparfloxacin
PA450606,nelfinavir
PA448964,chlorpromazine
PA451955,zileuton
PA451741,tranylcypromine
PA134308647,rosuvastatin
PA449293,diclofenac
PA450595,naproxen
PA451264,rizatriptan
PA450085,irinotecan
PA451457,sotalol
PA448966,chlorpropamide
PA449493,erythromycin
PA10054,dexmethylphenidate
PA450850,pentamidine
PA451108,procainamide
PA451260,ritonavir
PA449958,ibutilide
PA450150,ketorolac
PA450101,isocarboxazid
PA450903,phenelzine
PA451333,sertraline
PA449373,disopyramide
PA451718,tolbutamide
PA450555,moxifloxacin
PA448871,celecoxib
PA451544,sulfamethoxazole
PA449969,imipramine
PA449653,fluconazole
PA449009,ciprofloxacin
PA450132,itraconazole
PA164747651,ergotamine
PA449422,droperidol
PA163522473,tipranavir
PA448422,amprenavir
PA451954,zidovudine
PA449690,fluvoxamine
PA449334,diltiazem
PA449982,indomethacin
PA10233,voriconazole
PA449028,clarithromycin
PA164742986,anagrelide
PA448385,amitriptyline
PA164783809,rifapentine
PA164754755,bepridil
PA448519,azithromycin
PA163522472,darunavir
PA449001,cimetidine
PA451249,rifabutin
PA450164,lamotrigine
PA450272,lovastatin
PA449750,gemfibrozil
PA10804,imatinib
PA450464,methylphenidate
PA450730,oxaprozin
PA450947,phenytoin
PA449048,clomipramine
PA449688,fluvastatin
PA448497,aspirin
PA449011,cisapride
PA451846,valproic acid
PA451145,propranolol
PA450801,paroxetine
PA449673,fluoxetine
PA451868,verapamil
PA448486,arsenic trioxide
00749,(rs)-etodolac
00682,rac-warfarin
00379,(rs)-mexiletine
00573,(rs)-fenoprofen
14750,cidoxepin
01182,(rs)-propafenone
